Date,others_dlr_ibex,USD$KRW_spot,USD$KRW_spot_Lag1,corporate_bond_yield,volatility_dch_sp500,volume_nvi_sp500,daily_fed_funds_Lag1,Open_ibex,High_ibex,momentum_kama_ibex,prime_rate_Lag1,others_cr_ibex,others_dr_ibex,pct_change_shifted_ibex,corporate_bond_yield_Lag1,trend_visual_ichimoku_a_ibex,trend_ichimoku_conv_ibex,volume_vpt_sp500,Brent_crude_oil_price_europe,NASDAQ
2019-05-17,-0.1938792415198633,0.5996102232821777,0.5573472854653684,-0.4181375555411583,0.7409042570458615,0.35751734659649437,0.5301496317494647,-0.20480501636645304,-0.21781058750049945,-0.24589001667246246,0.5462205346072175,-0.20290231704226852,-0.2010218671868452,-0.20102186718684484,-0.4109031013144919,-0.14472049665474082,-0.22682453233449423,0.8685348495492415,0.06799841939179663,0.6365664597046932
2019-05-20,-0.6329670024786445,0.5877929194715575,0.6000337184082334,-0.4034898660115505,0.7409042570458615,0.3487303705029252,0.5301496317494647,-0.20101069809788794,-0.21091646751170867,-0.24590337821909514,0.5462205346072175,-0.24468243260792744,-0.6386269733745583,-0.6386269733745583,-0.4182275252577595,-0.14155103975548008,-0.24503491491426166,0.8502705065826262,0.04067165699205075,0.6076910372328309
2019-05-21,0.3014442210540515,0.5924823257456132,0.5882128600548245,-0.3888421764819428,0.7409042570458615,0.3597163970441074,0.5301496317494647,-0.23063835946238395,-0.25233079271309516,-0.2458094857918245,0.5462205346072175,-0.2242082526410078,0.29584221328886856,0.2958422132888686,-0.40357867737122466,-0.13892952545309364,-0.24503491491426166,0.8727674138097669,0.030564498296254527,0.6288190241406888
2019-05-22,-0.060121487384252395,0.5929512663730183,0.5929036768617328,-0.4034898660115505,0.7409042570458615,0.3560331209279246,0.5301496317494647,-0.22892317532466067,-0.23486315786043868,-0.2457302033263446,0.5462205346072175,-0.22779358121868254,-0.06718472008603468,-0.06718472008603434,-0.38892982948468974,-0.12859975033707757,-0.24503491491426166,0.8653558438894282,-0.006869422799287576,0.6199764013503589
2019-05-23,-0.9343077116577729,0.5455882630050564,0.5933727585424232,-0.44743293460037376,0.7409042570458615,0.3560331209279246,0.5243850388103599,-0.2609416378991823,-0.287732250708399,-0.2460401216169938,0.5462205346072175,-0.28921713607445243,-0.9374100078505228,-0.9374100078505221,-0.40357867737122466,-0.12166105464904405,-0.24503491491426166,0.8271876496296839,-0.14050852111037263,0.588905534114613
2019-05-24,0.4709370242920823,0.516420155980431,0.54599550879265,-0.42546140030596197,0.7409042570458615,0.3577933025882415,0.5243850388103599,-0.2715454250069181,-0.2750854380857897,-0.24622207195325405,0.5462205346072175,-0.2577261269365857,0.4666484739931349,0.4666484739931343,-0.44752522103082937,-0.11521808015743884,-0.23774560790421043,0.8304006367447496,-0.15510775033763408,0.591118724967812
2019-05-28,-0.19880732771123233,0.5207344097525626,0.5168186282536814,-0.4547567793651775,0.7409042570458615,0.3577933025882415,0.5243850388103599,-0.2351082948032514,-0.267932155877156,-0.24585959432293272,0.5462205346072175,-0.24878792562893087,-0.20594813212376867,-0.20594813212376895,-0.42555194920102685,-0.1060621402280321,-0.22604046427324295,0.8018640824112017,-0.07237878471648626,0.5835994534092921
2019-05-29,-0.8836657283459947,0.5207344097525626,0.5211341797160374,-0.4620806241299815,0.7409042570458615,0.348792816591494,0.5301496317494647,-0.2908291910300335,-0.3240149614864109,-0.24738503509706902,0.5462205346072175,-0.3066256444295198,-0.8872852127734324,-0.8872852127734318,-0.45484964497409663,-0.10516202160132115,-0.24257912087275713,0.7808466391205122,-0.05553352022349221,0.5683783790878644
2019-05-30,0.604141690028937,0.543993864871879,0.5211341797160374,-0.4694044688947852,0.7352517505983256,0.351506496188265,0.5301496317494647,-0.2868790392218765,-0.29369298176478664,-0.24834762111766656,0.5462205346072175,-0.2664562624669099,0.6011677822240102,0.6011677822240109,-0.46217406891736423,-0.10351870328777582,-0.24257912087275713,0.7864947159779392,-0.09633649421763323,0.5735526317011278
2019-05-31,-1.2244698596273402,0.5567490499373094,0.5444006310783026,-0.5060236927188044,0.7352517505983256,0.351506496188265,0.5301496317494647,-0.3211324694668319,-0.3461475162962403,-0.2571604577913318,0.5462205346072175,-0.3462753694263072,-1.2239302715945946,-1.223930271594594,-0.46949849286063156,-0.10351870328777582,-0.2728605285022471,0.7433183921252217,-0.2000284556522847,0.5445073538029602
2019-06-03,0.14228650517692057,0.4673689663538084,0.5571596527930922,-0.5499667613076277,0.7257735507853765,0.34792306725307226,0.5359142246885692,-0.37789293275903496,-0.37268582884339974,-0.2613798115455341,0.5462205346072175,-0.3366099528530033,0.13581669213865194,0.13581669213865133,-0.5061206125769686,-0.10351870328777582,-0.2875963133410058,0.7343391630716112,-0.3355392500181473,0.5140525293820225
2019-06-04,0.746388101869469,0.46371122946004406,0.4677526844534205,-0.5279952270132162,0.7039098087949307,0.37562011845672905,0.5243850388103599,-0.36385877737585265,-0.3127155899365007,-0.2621605008613036,0.5462205346072175,-0.28734657398849195,0.7450930568034575,0.7450930568034568,-0.5500671562365733,-0.10118402458003393,-0.2875963133410058,0.8014998881296752,-0.3205656815799302,0.5632598998981636
2019-06-05,0.25307880808265937,0.44176480809746427,0.46409384734403114,-0.5426429165428239,0.6903450678927049,0.38639374221248035,0.5243850388103599,-0.27856250269850924,-0.2946258645209791,-0.26232972365212465,0.5462205346072175,-0.27024965682191554,0.24717567702745125,0.24717567702745194,-0.5280938844067712,-0.0980276867155194,-0.2875963133410058,0.8254440257267674,-0.37372184953560006,0.5755199124595267
2019-06-06,0.1407029626083,0.4536759000335655,0.4421408246877011,-0.53531907177802,0.6851153676968235,0.3945588007644058,0.5243850388103599,-0.261721313198248,-0.2568919465470888,-0.26232788478065827,0.5462205346072175,-0.2605319700655266,0.1342262915275412,0.13422629152754126,-0.542742732293306,-0.0980276867155194,-0.2875963133410058,0.8428105397303113,-0.3501384792454085,0.5856782810148168
2019-06-07,0.5172115511330673,0.4701826101182414,0.454055499377248,-0.5572906060724317,0.6851153676968235,0.4086145423893225,0.5186204458712554,-0.252625101375815,-0.2490133138286212,-0.2618043638192057,0.5462205346072175,-0.2257672235384767,0.5133514984166325,0.5133514984166332,-0.5354183083500385,-0.09831464967943333,-0.29627030546931626,0.8707923265183412,-0.3003513641883378,0.6177606753415436
2019-06-10,0.44450768988316536,0.505259369048178,0.4705671745375651,-0.53531907177802,0.6964748795266201,0.41491954254814456,0.5186204458712554,-0.20194620693654552,-0.22786577792467924,-0.26061239866613767,0.5462205346072175,-0.19562711952074735,0.4399878677414435,0.4399878677414429,-0.5573915801798409,-0.09892767797296097,-0.28561050087087286,0.8830817040393002,-0.2924902407582737,0.6383131819244573
2019-06-11,-0.09936586534827611,0.44776724812825647,0.5056544842532391,-0.5426429165428239,0.7017316094360948,0.41491954254814456,0.5186204458712554,-0.1996594639532832,-0.21216064863743905,-0.25934298009905454,0.5462205346072175,-0.2018630031106225,-0.10647816223396575,-0.10647816223396635,-0.5354183083500385,-0.11880467141392023,-0.2776940414707938,0.882060953171961,-0.3205656815799302,0.6381610725874676
2019-06-12,-0.34539373458086897,0.4847197695678136,0.4481450702005446,-0.5499667613076277,0.7017316094360948,0.41214986852858787,0.5186204458712554,-0.22263349001820046,-0.24217183616573604,-0.25759069508731475,0.5462205346072175,-0.22451984382949916,-0.35232632877073333,-0.35232632877073294,-0.542742732293306,-0.11992628520008362,-0.2776940414707938,0.8769721087694002,-0.39169013166146044,0.6305936330722343
2019-06-13,0.06068316639350447,0.48856508271254,0.4851087066389803,-0.5792621403668432,0.7017316094360948,0.41214986852858787,0.5186204458712554,-0.23136625944862105,-0.22812494014452217,-0.2565457723875269,0.5462205346072175,-0.22005099691442465,0.05390545894737836,0.053905458947378394,-0.5500671562365733,-0.1296822617575412,-0.2776940414707938,0.8874098726072034,-0.33104717948668205,0.6418522591650824
2019-06-14,-0.41948721486843754,0.502351937158264,0.4889551764206459,-0.5792621403668432,0.7017316094360948,0.40996380953641337,0.5186204458712554,-0.22814350002559497,-0.2576694332066176,-0.2556649898922457,0.5462205346072175,-0.24754054591995336,-0.42620128391695594,-0.4262012839169556,-0.5793648520096432,-0.15015916445728192,-0.26173023203756635,0.8834474358897636,-0.3366622676510133,0.6315924843851327
2019-06-17,-0.4975460280863123,0.519515164121307,0.5027461778329565,-0.5792621403668432,0.7017316094360948,0.41122571543968656,0.5128558529321506,-0.24592019836451381,-0.27819538472390504,-0.2568138560373402,0.5462205346072175,-0.2800191062838857,-0.503947705110497,-0.503947705110497,-0.5793648520096432,-0.15015916445728192,-0.22755604002457147,0.885612593677243,-0.3579996026754723,0.6438524969464959
2019-06-18,0.8482110947607315,0.5086357415654972,0.5199145673462402,-0.601233674661255,0.719895796724563,0.41122571543968656,0.5243850388103599,-0.29098502456962544,-0.2531599093461083,-0.2552165932195251,0.5462205346072175,-0.22337649700918752,0.8482925338980574,0.8482925338980567,-0.5793648520096432,-0.1642711700275476,-0.23659591357163698,0.9130885344120488,-0.3284268050099941,0.6714502009876454
2019-06-19,-0.08039763565831355,0.5086357415654972,0.5090318723542122,-0.6451767432500782,0.7207508586399415,0.4152724108699449,0.5186204458712554,-0.21592858700689926,-0.24802880109894443,-0.25444536778624166,0.5462205346072175,-0.22831323818450544,-0.08748889160899836,-0.08748889160899866,-0.6013381238394456,-0.16569273844310173,-0.23659591357163698,0.9211824877526633,-0.34714376555776516,0.6799277613692
2019-06-20,-0.18363444202447976,0.2617853952992067,0.5090318723542122,-0.6744721223092938,0.7444418532200484,0.4152724108699449,0.5186204458712554,-0.20823589224300573,-0.23278986010169514,-0.25426939098686013,0.5462205346072175,-0.24010955280418642,-0.19077977494293386,-0.19077977494293447,-0.6452846674990503,-0.1799091868142593,-0.23659591357163698,0.9518679903521058,-0.25018990992031126,0.6961578276259923
2019-06-21,0.13977786025139205,0.3011764080012749,0.2621072756385605,-0.652500588014882,0.7499233912352625,0.4152724108699449,0.5186204458712554,-0.23105408476833109,-0.2301982379032657,-0.2541338039188048,0.5462205346072175,-0.23039186604779743,0.13329719889841132,0.13329719889841138,-0.6745823632721202,-0.18592190791389765,-0.23659591357163698,0.9466915689148222,-0.22960125331776318,0.6911813171508153
2019-06-24,-0.2776615575928294,0.23449305078420402,0.30151013681659056,-0.6964436566037052,0.7499233912352625,0.4129176519365091,0.5243850388103599,-0.2301185759296735,-0.23657352727616,-0.2539219120385913,0.5462205346072175,-0.24842406425735336,-0.28472738588753316,-0.28472738588753344,-0.6526090914423177,-0.18592190791389765,-0.24464300845735246,0.942228041454881,-0.26067140782706305,0.6845873773923153
2019-06-25,-0.2629615289796318,0.23289865265102438,0.23480672182235562,-0.7037675013685089,0.7499233912352625,0.4129176519365091,0.5243850388103599,-0.26374867201626123,-0.2947296306441584,-0.2547516522355805,0.5462205346072175,-0.2654169485352641,-0.27004787493881666,-0.2700478749388166,-0.6965556351019224,-0.19501250740811227,-0.24464300845735246,0.9143011609587695,-0.22024277304387768,0.6539170647439756
2019-06-26,-0.025189300744529877,0.23655638954478664,0.23321184410800613,-0.6744721223092938,0.7499233912352625,0.4112428404058161,0.5243850388103599,-0.2653080226143926,-0.27010921975907887,-0.25530939629364985,0.5462205346072175,-0.26666382076673584,-0.03219084349604734,-0.03219084349604762,-0.7038800590451897,-0.19501250740811227,-0.24568809234244365,0.9107414425806539,-0.197408081175597,0.660318332675622
2019-06-27,-0.08186367589845617,0.25062460836695366,0.2368706812173934,-0.7037675013685089,0.7499233912352625,0.41642561255461197,0.5243850388103599,-0.26234515495772176,-0.2824973763380558,-0.2562891872961351,0.5462205346072175,-0.2716528321251391,-0.08895673643707598,-0.08895673643707627,-0.6745823632721202,-0.19501250740811227,-0.24568809234244365,0.9206749918417866,-0.2000284556522847,0.6749689969833386
2019-06-28,0.3940640107292604,0.21986210320914867,0.25094313163811827,-0.7184151908981167,0.7499233912352625,0.41642561255461197,0.5243850388103599,-0.2723251003059838,-0.272390049764181,-0.2562393689625984,0.5462205346072175,-0.24515032686816998,0.38912992766426974,0.38912992766426974,-0.7038800590451897,-0.19501250740811227,-0.24568809234244365,0.9463252430360015,-0.17232735404158372,0.684724275795606
2019-07-01,0.5069859216094507,0.25662704839774586,0.22017137338480014,-0.6964436566037052,0.7623269532218215,0.4268660988687428,0.5359142246885692,-0.19877573042745422,-0.2215942546749643,-0.2525800676123347,0.5462205346072175,-0.21095700001252357,0.5030285974267472,0.5030285974267472,-0.7185289069317246,-0.19137369475118496,-0.22617135490631224,0.9685438681851746,-0.2629174430927957,0.7062528172908699
2019-07-02,0.12493044861999472,0.32987557439849513,0.25694737715096183,-0.7257390356629206,0.7623269532218215,0.4308812709124684,0.5301496317494647,-0.20205026516330885,-0.22983530956024348,-0.25136629198651395,0.5462205346072175,-0.2021745942991141,0.11838737824930824,0.11838737824930828,-0.6965556351019224,-0.19029105596145193,-0.22617135490631224,0.9763009871806986,-0.35201017530018575,0.7107983513112429
2019-07-03,0.8644057412427879,0.3751752390058744,0.33021793567486873,-0.7403867251925285,0.7784480897194205,0.4414327721653943,0.5359142246885692,-0.19867167220069087,-0.17328631566099767,-0.23963001234604966,0.5462205346072175,-0.14350511986670425,0.8647195592096589,0.8647195592096589,-0.7258533308749922,-0.18553050214909184,-0.20182084935420125,0.9886782921748859,-0.3216886992127965,0.7262982927504849
2019-07-09,-0.09013937070719419,0.46014728069176286,0.47094243988211737,-0.6671482775444897,0.7784480897194205,0.4414327721653943,0.5416788176276739,-0.21520068702066217,-0.24253425833254766,-0.22029223783629964,0.5462205346072175,-0.20612378424836572,-0.09724205762415761,-0.0972420576241582,-0.6892312111586547,-0.23454499913057836,-0.19912980937957805,0.9765379603769067,-0.29286457996922927,0.719073099243478
2019-07-10,-0.16958294536007892,0.4730900420081554,0.4605288265707819,-0.6817959670740974,0.784874788695324,0.4414327721653943,0.5416788176276739,-0.22424512353026657,-0.22921372517358893,-0.22022125733646908,0.5462205346072175,-0.2170365805306467,-0.17672962161038824,-0.17672962161038822,-0.6672579393288526,-0.23454499913057836,-0.19912980937957805,0.988240422351503,-0.21387900645763544,0.7344868453917595
2019-07-11,0.20661657304746406,0.3959024147371987,0.4734754809578477,-0.652500588014882,0.784874788695324,0.444599661420686,0.5416788176276739,-0.21026274345991283,-0.2287986606808717,-0.21922254870714952,0.5462205346072175,-0.20279828415360265,0.2004549377492333,0.20045493774923331,-0.6819067872153874,-0.23454499913057836,-0.17326398322357145,0.9941652545923284,-0.1678352835101185,0.7328415293966551
2019-07-12,0.09371768130033341,0.44617284999507684,0.3962646363161371,-0.6598244327796859,0.79472195508651,0.45101697545238856,0.5359142246885692,-0.2016863151701903,-0.21931342466986214,-0.2182686605013574,0.5462205346072175,-0.19609450630348432,0.08705343406672406,0.08705343406672474,-0.6526090914423177,-0.2359665675461325,-0.1730550174760398,1.005492576751463,-0.204894865394705,0.7450356279119891
2019-07-15,0.22887064625020853,0.4492678581359529,0.44655019248619515,-0.6744721223092938,0.7982145017380413,0.45126238224041115,0.5243850388103599,-0.1868724844879423,-0.200342952647843,-0.2172804600773914,0.5462205346072175,-0.18029723902897135,0.22282906593587634,0.22282906593587573,-0.6599335153855853,-0.25451306159914455,-0.1730550174760398,1.0059081460204495,-0.1970337419646414,0.748597521553163
2019-07-16,0.4057378554289593,0.43304251242772007,0.44964613157875394,-0.6598244327796859,0.7982145017380413,0.45126238224041115,0.5359142246885692,-0.18021935678946968,-0.18033532557024146,-0.21444672970766293,0.5462205346072175,-0.15249559135744525,0.40089647412516344,0.40089647412516344,-0.6745823632721202,-0.2552044219933411,-0.1730550174760398,0.9966880834685954,-0.23409332384922787,0.7396256058263917
2019-07-17,-0.7233529290976413,0.4684944238595808,0.4334159054268511,-0.6891198118389011,0.7982145017380413,0.4421471223296844,0.5416788176276739,-0.16301472489719607,-0.1963001232535352,-0.21372892006941577,0.5462205346072175,-0.2007714189958912,-0.7283770301958988,-0.7283770301958985,-0.6599335153855853,-0.2512525356722769,-0.1730550174760398,0.9795940868233,-0.31644795025942063,0.7300959558639923
2019-07-18,-0.4615368848126368,0.44223374872486937,0.4688784804870775,-0.7110913461333129,0.7982145017380413,0.4421471223296844,0.5416788176276739,-0.24649175721005284,-0.2503091249278359,-0.21560144510916093,0.5462205346072175,-0.23117135149653134,-0.46809314116071304,-0.46809314116071304,-0.6892312111586547,-0.2603431351664915,-0.18917523228562488,0.9895111182935015,-0.42762669591318064,0.7356809036871278
2019-07-19,-0.4385142905257643,0.4012483378896238,0.4426099063683915,-0.7037675013685089,0.7982145017380413,0.43358293170140444,0.5416788176276739,-0.21291394403739985,-0.23450022951741645,-0.2198564682246462,0.5462205346072175,-0.25985651750545746,-0.4451599807693741,-0.4451599807693747,-0.7112044829884573,-0.2603431351664915,-0.19638620903378085,0.9728362799831154,-0.41489916274069644,0.720279833316929
2019-07-22,-0.061314592733903925,0.44110829121909706,0.4016121674760141,-0.7110913461333129,0.7982145017380413,0.4374807595939842,0.5416788176276739,-0.25995435374769615,-0.28353402521742754,-0.22296601772325314,0.5462205346072175,-0.2634941162662181,-0.06837963270203624,-0.06837963270203622,-0.7038800590451897,-0.25237402208917087,-0.20043590908850914,0.9798459233129269,-0.38045995533279764,0.7348950054460146
2019-07-23,0.915902353693688,0.4462666381205579,0.44148411033473456,-0.7037675013685089,0.7982145017380413,0.4374807595939842,0.5359142246885692,-0.23318550181310765,-0.2295245173669162,-0.22285953291519128,0.5462205346072175,-0.20212283159353353,0.916979658294816,0.9169796582948166,-0.7112044829884573,-0.23531430951763568,-0.20043590908850914,0.9986011130487268,-0.36848110058222416,0.7468761508895635
2019-07-24,0.36593066058789137,0.43519963931378586,0.44664400882233324,-0.7184151908981167,0.799825736372725,0.4374807595939842,0.5359142246885692,-0.20028279811165084,-0.2075994948034454,-0.22177837806275752,0.5462205346072175,-0.17712702705094827,0.36078100702596627,0.360781007025967,-0.7038800590451897,-0.23982700273178162,-0.20043590908850914,1.0118248017801161,-0.310458522884134,0.7646475917611839
2019-07-25,-0.314197035324404,0.4692447288634311,0.4355736811580291,-0.7110913461333129,0.799825736372725,0.4374807595939842,0.5359142246885692,-0.1653537507943931,-0.14970255365528992,-0.22164964605536677,0.5462205346072175,-0.19780927279519944,-0.3211988933678862,-0.3211988933678858,-0.7185289069317246,-0.23982700273178162,-0.18499489674526018,0.9960136126003029,-0.32393473447852916,0.7436159407667531
2019-07-26,-0.5073019755038733,0.5005699627741224,0.4696290111761843,-0.7037675013685089,0.8073775746461709,0.447689496926329,0.5359142246885692,-0.20355784044861164,-0.23408567120090987,-0.22185805019971472,0.5462205346072175,-0.2312753843851972,-0.5136586862481507,-0.51365868624815,-0.7112044829884573,-0.23982700273178162,-0.18499489674526018,1.0158014644339073,-0.3617429947850266,0.7668557123031496
2019-07-29,-0.08520543475989928,0.4897843283437934,0.5009636674463308,-0.7257390356629206,0.8073775746461709,0.4454397581318733,0.5359142246885692,-0.2450364648386848,-0.2510866115873648,-0.22240588593000818,0.5462205346072175,-0.23652371674900652,-0.09230249707610065,-0.09230249707610094,-0.7038800590451897,-0.23982700273178162,-0.18499489674526018,1.0115200934136952,-0.3681067613712688,0.7575060583895213
2019-07-30,-1.8169301804400098,0.4764664145254767,0.49017478879044096,-0.7184151908981167,0.8073775746461709,0.4454397581318733,0.5359142246885692,-0.23718742893409323,-0.27233791361448606,-0.24290333756811033,0.5462205346072175,-0.3554216365112942,-1.805381739528185,-1.8053817395281853,-0.7258533308749922,-0.24384410211876859,-0.23212828202184535,1.0038238143860967,-0.35837394188642796,0.7525067315137961
2019-07-31,-0.13144260119442386,0.4839694645639654,0.47685286905882285,-0.7184151908981167,0.8073775746461709,0.4454397581318733,0.5301496317494647,-0.3529956061028678,-0.3833114798569604,-0.25848893370954884,0.5462205346072175,-0.363528082187129,-0.13857910160890052,-0.13857910160889986,-0.7185289069317246,-0.2441571757829055,-0.23481932199646857,0.9624490334734563,-0.3014743818212041,0.7276140385154451
2019-08-01,0.5311320180779954,0.5239232060189197,0.4843581759498757,-0.7989774833109594,0.8073775746461709,0.4454397581318733,0.5359142246885692,-0.37690564860754877,-0.36470343000175287,-0.2625325342561951,0.5462205346072175,-0.32860703258832796,0.5274067400946523,0.5274067400946516,-0.7185289069317246,-0.24467888031028745,-0.2367265490572734,0.9270073130122881,-0.34527206950298817,0.7113129879013911
2019-08-02,-1.1354378182704132,0.6138660183553069,0.5243239351447342,-0.7989774833109594,0.8073775746461709,0.4353180850614421,0.38603480827184894,-0.3986842740674532,-0.38605849815205345,-0.2741316620792289,0.3996429388554545,-0.40167110646953347,-1.1361384227048905,-1.1361384227048905,-0.7990975703076667,-0.24467888031028745,-0.2546759158132009,0.9037750981442776,-0.4119044490530531,0.6841741470268269
2019-08-05,-0.9874819248902338,0.7912193636400935,0.6142938015012344,-0.8575682414293904,0.8073775746461709,0.4353180850614421,0.38603480827184894,-0.4411506902101187,-0.45473648641043324,-0.2959902403992184,0.3996429388554545,-0.4642375006681095,-0.990003250461342,-0.9900032504613422,-0.7990975703076667,-0.24467888031028745,-0.28542756016149534,0.7926349496821841,-0.4792855070250288,0.6136892154214547
2019-08-06,-0.6475133179045712,0.7849355592328582,0.7917004931385067,-0.8429205518997827,0.8073775746461709,0.45327759801912876,0.3802702153327442,-0.4668281997664577,-0.47733522951025353,-0.3478470350200608,0.3996429388554545,-0.504666711113631,-0.6530785611376232,-0.6530785611376234,-0.8576929618538063,-0.2349361501568454,-0.29943158216274396,0.8370882045301151,-0.5051149125809528,0.640873689097116
2019-08-07,0.3792366171596828,0.781465398590058,0.7854147986172488,-0.8648920861941941,0.8073775746461709,0.45327759801912876,0.3802702153327442,-0.4828892063665471,-0.47743899563343284,-0.38121338713692393,0.3996429388554545,-0.4803991367917051,0.37418753961466095,0.3741875396146616,-0.8430441139672714,-0.2349361501568454,-0.3470875093818747,0.8399314433575313,-0.6398770285249044,0.648367609099471
2019-08-08,0.9986139978170732,0.7280999551913039,0.7819435941801377,-0.8502443966645864,0.8073775746461709,0.47950081526574684,0.3745056223936397,-0.43865583077332976,-0.45240402643184674,-0.38573416408598615,0.3996429388554545,-0.416533092701067,1.000995833246035,1.0009958332460356,-0.8650173857970735,-0.2129984493065814,-0.3556571462101358,0.9034174578064735,-0.5927102879445214,0.693070008085103
2019-08-09,-0.9149812540865244,0.778557966700144,0.7285620989175209,-0.8355967071349787,0.8073775746461709,0.47007957710527365,0.3745056223936397,-0.4462967502243947,-0.4748995095846984,-0.3977408274694065,0.3996429388554545,-0.47431904879607617,-0.9182850832922075,-0.9182850832922078,-0.8503685379105387,-0.2129984493065814,-0.36636925603232035,0.8851693890727119,-0.552281653161336,0.6727836928419212
2019-08-12,-0.6788116793775137,0.7930951261497162,0.7790352877598551,-0.8868636204886056,0.8073775746461709,0.4526572613032488,0.3745056223936397,-0.4552366209061296,-0.48246684393362804,-0.41570350745711965,0.3996429388554545,-0.5166188213275582,-0.6841632078782152,-0.6841632078782148,-0.8357196900240038,-0.21031172193827224,-0.41397287802771,0.8514853881283604,-0.5612657942242659,0.6485146481252276
2019-08-13,0.1487200344912789,0.839989188890273,0.7935768198612704,-0.8502443966645864,0.8073775746461709,0.4526572613032488,0.3745056223936397,-0.5429242043946048,-0.49749825268451875,-0.4232013086420675,0.3996429388554545,-0.5069016420486742,0.1422784435905736,0.1422784435905743,-0.8869906576268758,-0.21031172193827224,-0.4311121516842321,0.8994375392680808,-0.45757383278961444,0.6872898532794974
2019-08-14,-1.4485564226704266,0.7625201972428732,0.8404849879303532,-0.8941874652534096,0.8073775746461709,0.4526572613032488,0.3745056223936397,-0.5139203847895826,-0.5482940477737355,-0.44423286758025937,0.3996429388554545,-0.5964901984700415,-1.4444156027790254,-1.4444156027790254,-0.8503685379105387,-0.20234260886095162,-0.471217245774606,0.7953470530683255,-0.5339390318245203,0.6258326108244591
2019-08-15,-0.03759540832582442,0.7803399410842835,0.7629926942802284,-0.9234828443126252,0.8073775746461709,0.4560999278538243,0.3745056223936397,-0.5829998193272447,-0.6094563316566699,-0.4710219292912203,0.3996429388554545,-0.5984130307390872,-0.044620803882984526,-0.04462080388298514,-0.8943150815701434,-0.18979558950356237,-0.527834716278907,0.8035298889491586,-0.552281653161336,0.6239768769131858
2019-08-16,1.2623247084026876,0.6997759412960077,0.7808177981464786,-0.9308066890774288,0.8073775746461709,0.47630338076256856,0.3802702153327442,-0.5939670488269928,-0.5551876615863156,-0.4733888993290132,0.3996429388554545,-0.5197367631224954,1.2695109769196617,1.2695109769196624,-0.9236127773432132,-0.17688340245085962,-0.527834716278907,0.8452980268879281,-0.4912643617756023,0.6567741851237638
2019-08-19,0.5142371515256617,0.745263182154347,0.700229565403795,-0.8941874652534096,0.8073775746461709,0.4935019448217487,0.3802702153327442,-0.4916214681958615,-0.5014373159556472,-0.47353412660341876,0.3996429388554545,-0.4870506444587373,0.5103486536154416,0.5103486536154422,-0.9309372012864805,-0.1767790870192371,-0.527834716278907,0.8773343736334162,-0.4616915641101241,0.6838547174191488
2019-08-20,-0.960936211841015,0.7202217526508911,0.7457304884308046,-0.9234828443126252,0.8073775746461709,0.48212152565565947,0.3802702153327442,-0.5019135882244135,-0.5256953046739151,-0.4746162985417755,0.3996429388554545,-0.5468111955283727,-0.9637524245424748,-0.9637524245424751,-0.8943150815701434,-0.1767790870192371,-0.527834716278907,0.8573863465335161,-0.490141344142736,0.6701014981996709
2019-08-21,0.685585456927418,0.6646053942405901,0.7206815266819158,-0.9161589995478211,0.8073775746461709,0.493885570645866,0.3802702153327442,-0.5337239343454084,-0.5281310245994703,-0.4748898519464476,0.3996429388554545,-0.5035756344764055,0.683538000544324,0.683538000544324,-0.9236127773432132,-0.1767790870192371,-0.5391739784911195,0.8778246174637458,-0.4313700880227349,0.6882658881918476
2019-08-22,0.11689342867563776,0.7111243044792228,0.6650484393519829,-0.9015113100182134,0.8073775746461709,0.49315770218082733,0.3745056223936397,-0.5137122683360559,-0.4848509338856989,-0.4756183241831802,0.3996429388554545,-0.49583254269464117,0.11031785803609774,0.11031785803609842,-0.9162883533999456,-0.1767790870192371,-0.5429884326127291,0.876621489171013,-0.4609428856882131,0.6809595697051131
2019-08-23,-0.5611989917549782,0.7443253008995366,0.7115813420765134,-0.9527782233718406,0.8052444248099905,0.49315770218082733,0.3745056223936397,-0.4721295857192194,-0.49718746049119145,-0.4768930011962232,0.3996429388554545,-0.5305977966991968,-0.5672835823905106,-0.5672835823905106,-0.9016395055134107,-0.18482627745868785,-0.5441901770216108,0.7925788599396638,-0.5047405733699974,0.620212170822693
2019-08-26,0.24054151735400936,0.8100707768617972,0.7447923250694237,-0.9454543786070366,0.7978543253105663,0.5089461267884237,0.3745056223936397,-0.5558670173995376,-0.5389642078593895,-0.47707428501414617,0.3996429388554545,-0.515163883318755,0.23456566240152155,0.23456566240152224,-0.952910473116283,-0.18842598774991542,-0.5441901770216108,0.8183838868836264,-0.5047405733699974,0.6460631526440782
2019-08-27,0.4048950110111584,0.7525786559418757,0.8105575767022778,-0.974749757666252,0.7978543253105663,0.5089461267884237,0.3745056223936397,-0.5148558936282401,-0.5048064248136055,-0.477195945723603,0.3996429388554545,-0.489336830621855,0.40004687281233675,0.4000468728123374,-0.9455860491730154,-0.1904475927935204,-0.5441901770216108,0.8090743875270279,-0.512227357589106,0.6392714707474918
2019-08-28,0.14367204375628642,0.7748064416808986,0.7530481626495833,-0.9893974471958599,0.7944250677445217,0.5184588236575286,0.3745056223936397,-0.499626337640045,-0.5121151031189028,-0.4776101526625336,0.3996429388554545,-0.4798794798258822,0.13720825992564745,0.13720825992564747,-0.9748837449460852,-0.1904475927935204,-0.5126286947213439,0.8257583873570776,-0.43810819381993243,0.6468591915076574
